job title,job description,date,applicants
Superstar Barhand Staff,Superstar Barhand Staff (Melbourne),10/08/2019,"tom, jacqui, luke, kate"
Exceptional Wait staff la carte,SYDNEY - Exceptional Wait staff la carte,11/08/2019,"tom, jacqui"
Superstar Bar Staff,[perth] Superstar Bar Staff,12/08/2019,kate
Forklift driver,[brisbane] Forklift driver,13/08/2019,luke
Pizza chef needed urgently,melbourne - Pizza chef needed urgently,14/08/2019,jacqui
Looking for experienced sushi chef,MELBOURNE - Looking for experienced sushi chef,15/08/2019,"tom, jacqui, luke"
Bar Staff Site1 - TPs,Bar Staff Site1 - TPs (Perth),16/08/2019,tom
Superstar Bar Staff,SYDNEY - Superstar Bar Staff,10/08/2019,"tom, jacqui, luke, kate"
Superstar Bar Staff,[brisbane] Superstar Bar Staff,11/08/2019,"tom, jacqui"
Exceptional Wait staff la carte,MELBOURNE - Exceptional Wait staff la carte,12/08/2019,kate
Superstar Bartender Staff - 1,[sydney ] Superstar Bartender Staff - 1,13/08/2019,luke
Superb Registration Staffer,Superb Registration Staffer (Perth),14/08/2019,jacqui
Promo Staff Needed!,Promo Staff Needed! (Experience required) (Brisbane),15/08/2019,"tom, jacqui, luke"
Cocktail Party Barhandlers,Cocktail Party Barhandlers (Melbourne),16/08/2019,tom
Superb Promotion Personal,Superb Promotion Personal (MELBOURNE),10/08/2019,"tom, jacqui, luke, kate"
Exceptional Admin Assistant,Exceptional Admin Assistant (Perth),11/08/2019,"tom, jacqui"
Talented Support Professional,[sydney] Talented Support Professional,12/08/2019,kate
Superstar Wait Staff to rock the party!!,[brisbane] Superstar Wait Staff to rock the party!!,13/08/2019,luke
Brand Promters,MELBOURNE - URGENT - Brand Promtoers,14/08/2019,jacqui
Event Rockstarsss,Sydney - Event Rockstarsss,15/08/2019,"tom, jacqui, luke"
Exceptional Kitchen Hand Staff,Exceptional Kitchen Hand Staff (perth),16/08/2019,tom
Superb Registration Staffer,BRISBANE - Superb Registration Staffer,10/08/2019,"tom, jacqui, luke, kate"
Event Assistant Required for a upcoming Music concert,[melbourne] Event Assistant Required for a upcoming Music concert,11/08/2019,"tom, jacqui"
Exceptional Bartenders,[ melbourne ] Exceptional Bartenders,12/08/2019,kate
Event Assistant Professionals,Event Assistant Professionals ( Perth),13/08/2019,luke
Hospo Shift Temps,Hospo Shift Temps (Sydney),14/08/2019,jacqui
Hospo Bartender Temps,Hospo Bartender Temps (Brisbane),15/08/2019,"tom, jacqui, luke"
Cocktail Party Barhandlers,Cocktail Party Barhandlers (Melbourne),16/08/2019,tom
Admin Staff Required!,[sydney] Admin Staff Required!,10/08/2019,"tom, jacqui, luke, kate"
Hospo Shift01,PERTH - Hospo Shift01,11/08/2019,"tom, jacqui"
Dynamic Kitchen Hand Needed!!!,brisbane - Dynamic Kitchen Hand Needed!!!,12/08/2019,kate
Promo Staff Needed!,Promo Staff Needed! (Melbourne),13/08/2019,luke
Superstar Bar Staff,Superstar Bar Staff ( Melbourne ),14/08/2019,jacqui